time,news_gold,news_gold_ema5,news_gold_shock,news_silver,news_silver_ema5,news_silver_shock,news_copper,news_copper_ema5,news_copper_shock,news_platinum,news_platinum_ema5,news_platinum_shock,news_palladium,news_palladium_ema5,news_palladium_shock
2023-06-06,0.0,6.364392e-16,-6.364392e-16,0.0,3.8186355e-16,-3.8186355e-16,0.0,-2.545757e-16,2.545757e-16,0.0,-1.2728785e-16,1.2728785e-16,0.0,-1.2728785e-16,1.2728785e-16
2023-06-07,0.0,4.2429283e-16,-4.2429283e-16,0.0,2.545757e-16,-2.545757e-16,0.0,-1.6971713e-16,1.6971713e-16,0.0,-8.4858566e-17,8.4858566e-17,0.0,-8.4858566e-17,8.4858566e-17
2023-06-08,0.0,2.828619e-16,-2.828619e-16,0.0,1.6971713e-16,-1.6971713e-16,0.0,-1.1314476e-16,1.1314476e-16,0.0,-5.657238e-17,5.657238e-17,0.0,-5.657238e-17,5.657238e-17
2023-06-09,0.0,1.8857459e-16,-1.8857459e-16,0.0,1.1314476e-16,-1.1314476e-16,0.0,-7.542984e-17,7.542984e-17,0.0,-3.771492e-17,3.771492e-17,0.0,-3.771492e-17,3.771492e-17
2023-06-10,0.0,1.2571639e-16,-1.2571639e-16,0.0,7.542984e-17,-7.542984e-17,0.0,-5.0286556e-17,5.0286556e-17,0.0,-2.5143278e-17,2.5143278e-17,0.0,-2.5143278e-17,2.5143278e-17
2023-06-11,0.0,8.381093e-17,-8.381093e-17,0.0,5.028656e-17,-5.028656e-17,0.0,-3.3524373e-17,3.3524373e-17,0.0,-1.6762186e-17,1.6762186e-17,0.0,-1.6762186e-17,1.6762186e-17
2023-06-12,0.0,5.587395e-17,-5.587395e-17,0.0,3.3524373e-17,-3.3524373e-17,0.0,-2.2349581e-17,2.2349581e-17,0.0,-1.1174791e-17,1.1174791e-17,0.0,-1.1174791e-17,1.1174791e-17
2023-06-13,0.0,3.7249303e-17,-3.7249303e-17,0.0,2.2349581e-17,-2.2349581e-17,0.0,-1.4899721e-17,1.4899721e-17,0.0,-7.449861e-18,7.449861e-18,0.0,-7.449861e-18,7.449861e-18
2023-06-14,0.0,2.4832869e-17,-2.4832869e-17,0.0,1.4899721e-17,-1.4899721e-17,0.0,-9.933147e-18,9.933147e-18,0.0,-4.9665736e-18,4.9665736e-18,0.0,-4.9665736e-18,4.9665736e-18
2023-06-15,0.0,1.6555246e-17,-1.6555246e-17,0.0,9.933147e-18,-9.933147e-18,0.0,-6.622098e-18,6.622098e-18,0.0,-3.311049e-18,3.311049e-18,0.0,-3.311049e-18,3.311049e-18
2023-06-16,0.0,1.103683e-17,-1.103683e-17,0.0,6.622098e-18,-6.622098e-18,0.0,-4.414732e-18,4.414732e-18,0.0,-2.207366e-18,2.207366e-18,0.0,-2.207366e-18,2.207366e-18
2023-06-17,0.0,7.3578865e-18,-7.3578865e-18,0.0,4.414732e-18,-4.414732e-18,0.0,-2.9431547e-18,2.9431547e-18,0.0,-1.4715774e-18,1.4715774e-18,0.0,-1.4715774e-18,1.4715774e-18
2023-06-18,0.0,4.905258e-18,-4.905258e-18,0.0,2.9431547e-18,-2.9431547e-18,0.0,-1.9621032e-18,1.9621032e-18,0.0,-9.810516e-19,9.810516e-19,0.0,-9.810516e-19,9.810516e-19
2023-06-19,0.0,3.270172e-18,-3.270172e-18,0.0,1.9621032e-18,-1.9621032e-18,0.0,-1.3080688e-18,1.3080688e-18,0.0,-6.540344e-19,6.540344e-19,0.0,-6.540344e-19,6.540344e-19
2023-06-20,0.0,2.1801145e-18,-2.1801145e-18,0.0,1.3080688e-18,-1.3080688e-18,0.0,-8.720459e-19,8.720459e-19,0.0,-4.3602293e-19,4.3602293e-19,0.0,-4.3602293e-19,4.3602293e-19
2023-06-21,0.0,1.4534098e-18,-1.4534098e-18,0.0,8.720459e-19,-8.720459e-19,0.0,-5.813639e-19,5.813639e-19,0.0,-2.9068194e-19,2.9068194e-19,0.0,-2.9068194e-19,2.9068194e-19
2023-06-22,0.0,9.689398e-19,-9.689398e-19,0.0,5.813639e-19,-5.813639e-19,0.0,-3.8757592e-19,3.8757592e-19,0.0,-1.9378796e-19,1.9378796e-19,0.0,-1.9378796e-19,1.9378796e-19
2023-06-23,0.0,6.4595987e-19,-6.4595987e-19,0.0,3.8757594e-19,-3.8757594e-19,0.0,-2.5838395e-19,2.5838395e-19,0.0,-1.2919198e-19,1.2919198e-19,0.0,-1.2919198e-19,1.2919198e-19
2023-06-24,0.0,4.3063992e-19,-4.3063992e-19,0.0,2.5838395e-19,-2.5838395e-19,0.0,-1.7225597e-19,1.7225597e-19,0.0,-8.6127984e-20,8.6127984e-20,0.0,-8.6127984e-20,8.6127984e-20
2023-06-25,0.0,2.8709327e-19,-2.8709327e-19,0.0,1.7225597e-19,-1.7225597e-19,0.0,-1.1483732e-19,1.1483732e-19,0.0,-5.741866e-20,5.741866e-20,0.0,-5.741866e-20,5.741866e-20
2023-06-26,0.0,1.9139552e-19,-1.9139552e-19,0.0,1.1483732e-19,-1.1483732e-19,0.0,-7.655821e-20,7.655821e-20,0.0,-3.8279104e-20,3.8279104e-20,0.0,-3.8279104e-20,3.8279104e-20
2023-06-27,0.0,1.2759702e-19,-1.2759702e-19,0.0,7.655821e-20,-7.655821e-20,0.0,-5.1038805e-20,5.1038805e-20,0.0,-2.5519402e-20,2.5519402e-20,0.0,-2.5519402e-20,2.5519402e-20
2023-06-28,0.0,8.5064676e-20,-8.5064676e-20,0.0,5.1038805e-20,-5.1038805e-20,0.0,-3.402587e-20,3.402587e-20,0.0,-1.7012935e-20,1.7012935e-20,0.0,-1.7012935e-20,1.7012935e-20
2023-06-29,0.0,5.6709784e-20,-5.6709784e-20,0.0,3.402587e-20,-3.402587e-20,0.0,-2.2683913e-20,2.2683913e-20,0.0,-1.13419564e-20,1.13419564e-20,0.0,-1.13419564e-20,1.13419564e-20
2023-06-30,0.0,3.7806523e-20,-3.7806523e-20,0.0,2.2683914e-20,-2.2683914e-20,0.0,-1.512261e-20,1.512261e-20,0.0,-7.561305e-21,7.561305e-21,0.0,-7.561305e-21,7.561305e-21
2023-07-01,0.0,2.5204348e-20,-2.5204348e-20,0.0,1.512261e-20,-1.512261e-20,0.0,-1.00817395e-20,1.00817395e-20,0.0,-5.0408698e-21,5.0408698e-21,0.0,-5.0408698e-21,5.0408698e-21
2023-07-02,0.0,1.68029e-20,-1.68029e-20,0.0,1.00817395e-20,-1.00817395e-20,0.0,-6.7211595e-21,6.7211595e-21,0.0,-3.3605798e-21,3.3605798e-21,0.0,-3.3605798e-21,3.3605798e-21
2023-07-03,0.0,1.1201933e-20,-1.1201933e-20,0.0,6.7211595e-21,-6.7211595e-21,0.0,-4.480773e-21,4.480773e-21,0.0,-2.2403866e-21,2.2403866e-21,0.0,-2.2403866e-21,2.2403866e-21
2023-07-04,0.0,7.467955e-21,-7.467955e-21,0.0,4.480773e-21,-4.480773e-21,0.0,-2.987182e-21,2.987182e-21,0.0,-1.493591e-21,1.493591e-21,0.0,-1.493591e-21,1.493591e-21
2023-07-05,0.0,4.978637e-21,-4.978637e-21,0.0,2.987182e-21,-2.987182e-21,0.0,-1.9914547e-21,1.9914547e-21,0.0,-9.957273e-22,9.957273e-22,0.0,-9.957273e-22,9.957273e-22
2023-07-06,0.0,3.319091e-21,-3.319091e-21,0.0,1.9914547e-21,-1.9914547e-21,0.0,-1.3276365e-21,1.3276365e-21,0.0,-6.6381825e-22,6.6381825e-22,0.0,-6.6381825e-22,6.6381825e-22
2023-07-07,0.0,2.2127275e-21,-2.2127275e-21,0.0,1.3276365e-21,-1.3276365e-21,0.0,-8.850909e-22,8.850909e-22,0.0,-4.4254546e-22,4.4254546e-22,0.0,-4.4254546e-22,4.4254546e-22
2023-07-08,0.0,1.4751516e-21,-1.4751516e-21,0.0,8.85091e-22,-8.85091e-22,0.0,-5.9006064e-22,5.9006064e-22,0.0,-2.9503032e-22,2.9503032e-22,0.0,-2.9503032e-22,2.9503032e-22
2023-07-09,0.0,9.834344e-22,-9.834344e-22,0.0,5.9006064e-22,-5.9006064e-22,0.0,-3.9337376e-22,3.9337376e-22,0.0,-1.9668688e-22,1.9668688e-22,0.0,-1.9668688e-22,1.9668688e-22
2023-07-10,0.0,6.5562293e-22,-6.5562293e-22,0.0,3.9337378e-22,-3.9337378e-22,0.0,-2.6224917e-22,2.6224917e-22,0.0,-1.3112459e-22,1.3112459e-22,0.0,-1.3112459e-22,1.3112459e-22
2023-07-11,0.0,4.3708195e-22,-4.3708195e-22,0.0,2.6224917e-22,-2.6224917e-22,0.0,-1.7483278e-22,1.7483278e-22,0.0,-8.741639e-23,8.741639e-23,0.0,-8.741639e-23,8.741639e-23
2023-07-12,0.0,2.9138798e-22,-2.9138798e-22,0.0,1.7483278e-22,-1.7483278e-22,0.0,-1.1655518e-22,1.1655518e-22,0.0,-5.827759e-23,5.827759e-23,0.0,-5.827759e-23,5.827759e-23
2023-07-13,0.0,1.9425865e-22,-1.9425865e-22,0.0,1.165552e-22,-1.165552e-22,0.0,-7.770346e-23,7.770346e-23,0.0,-3.885173e-23,3.885173e-23,0.0,-3.885173e-23,3.885173e-23
2023-07-14,0.0,1.2950577e-22,-1.2950577e-22,0.0,7.770346e-23,-7.770346e-23,0.0,-5.1802306e-23,5.1802306e-23,0.0,-2.5901153e-23,2.5901153e-23,0.0,-2.5901153e-23,2.5901153e-23
2023-07-15,0.0,8.633718e-23,-8.633718e-23,0.0,5.1802306e-23,-5.1802306e-23,0.0,-3.453487e-23,3.453487e-23,0.0,-1.7267435e-23,1.7267435e-23,0.0,-1.7267435e-23,1.7267435e-23
2023-07-16,0.0,5.755812e-23,-5.755812e-23,0.0,3.4534873e-23,-3.4534873e-23,0.0,-2.3023248e-23,2.3023248e-23,0.0,-1.1511624e-23,1.1511624e-23,0.0,-1.1511624e-23,1.1511624e-23
2023-07-17,0.0,3.8372078e-23,-3.8372078e-23,0.0,2.3023248e-23,-2.3023248e-23,0.0,-1.5348832e-23,1.5348832e-23,0.0,-7.674416e-24,7.674416e-24,0.0,-7.674416e-24,7.674416e-24
2023-07-18,0.0,2.5581387e-23,-2.5581387e-23,0.0,1.5348832e-23,-1.5348832e-23,0.0,-1.0232555e-23,1.0232555e-23,0.0,-5.1162773e-24,5.1162773e-24,0.0,-5.1162773e-24,5.1162773e-24
2023-07-19,0.0,1.7054258e-23,-1.7054258e-23,0.0,1.0232555e-23,-1.0232555e-23,0.0,-6.821703e-24,6.821703e-24,0.0,-3.4108515e-24,3.4108515e-24,0.0,-3.4108515e-24,3.4108515e-24
2023-07-20,0.0,1.1369505e-23,-1.1369505e-23,0.0,6.821703e-24,-6.821703e-24,0.0,-4.547802e-24,4.547802e-24,0.0,-2.273901e-24,2.273901e-24,0.0,-2.273901e-24,2.273901e-24
2023-07-21,0.0,7.57967e-24,-7.57967e-24,0.0,4.547802e-24,-4.547802e-24,0.0,-3.031868e-24,3.031868e-24,0.0,-1.515934e-24,1.515934e-24,0.0,-1.515934e-24,1.515934e-24
2023-07-22,0.0,5.0531132e-24,-5.0531132e-24,0.0,3.031868e-24,-3.031868e-24,0.0,-2.0212452e-24,2.0212452e-24,0.0,-1.0106226e-24,1.0106226e-24,0.0,-1.0106226e-24,1.0106226e-24
2023-07-23,0.0,3.368742e-24,-3.368742e-24,0.0,2.0212452e-24,-2.0212452e-24,0.0,-1.3474969e-24,1.3474969e-24,0.0,-6.7374845e-25,6.7374845e-25,0.0,-6.7374845e-25,6.7374845e-25
2023-07-24,0.0,2.2458282e-24,-2.2458282e-24,0.0,1.3474969e-24,-1.3474969e-24,0.0,-8.983312e-25,8.983312e-25,0.0,-4.491656e-25,4.491656e-25,0.0,-4.491656e-25,4.491656e-25
2023-07-25,0.0,1.4972188e-24,-1.4972188e-24,0.0,8.983312e-25,-8.983312e-25,0.0,-5.988875e-25,5.988875e-25,0.0,-2.9944376e-25,2.9944376e-25,0.0,-2.9944376e-25,2.9944376e-25
2023-07-26,0.0,9.981458e-25,-9.981458e-25,0.0,5.988875e-25,-5.988875e-25,0.0,-3.9925833e-25,3.9925833e-25,0.0,-1.9962917e-25,1.9962917e-25,0.0,-1.9962917e-25,1.9962917e-25
2023-07-27,0.0,6.6543055e-25,-6.6543055e-25,0.0,3.9925833e-25,-3.9925833e-25,0.0,-2.6617222e-25,2.6617222e-25,0.0,-1.3308611e-25,1.3308611e-25,0.0,-1.3308611e-25,1.3308611e-25
2023-07-28,0.0,4.4362037e-25,-4.4362037e-25,0.0,2.6617222e-25,-2.6617222e-25,0.0,-1.7744815e-25,1.7744815e-25,0.0,-8.8724073e-26,8.8724073e-26,0.0,-8.8724073e-26,8.8724073e-26
2023-07-29,0.0,2.957469e-25,-2.957469e-25,0.0,1.7744815e-25,-1.7744815e-25,0.0,-1.1829876e-25,1.1829876e-25,0.0,-5.914938e-26,5.914938e-26,0.0,-5.914938e-26,5.914938e-26
2023-07-30,0.0,1.9716462e-25,-1.9716462e-25,0.0,1.1829876e-25,-1.1829876e-25,0.0,-7.8865845e-26,7.8865845e-26,0.0,-3.9432923e-26,3.9432923e-26,0.0,-3.9432923e-26,3.9432923e-26
2023-07-31,0.0,1.3144307e-25,-1.3144307e-25,0.0,7.8865845e-26,-7.8865845e-26,0.0,-5.257723e-26,5.257723e-26,0.0,-2.6288614e-26,2.6288614e-26,0.0,-2.6288614e-26,2.6288614e-26
2023-08-01,0.0,8.7628715e-26,-8.7628715e-26,0.0,5.257723e-26,-5.257723e-26,0.0,-3.5051487e-26,3.5051487e-26,0.0,-1.7525744e-26,1.7525744e-26,0.0,-1.7525744e-26,1.7525744e-26
2023-08-02,0.0,5.8419144e-26,-5.8419144e-26,0.0,3.5051487e-26,-3.5051487e-26,0.0,-2.3367658e-26,2.3367658e-26,0.0,-1.1683829e-26,1.1683829e-26,0.0,-1.1683829e-26,1.1683829e-26
2023-08-03,0.0,3.8946097e-26,-3.8946097e-26,0.0,2.3367658e-26,-2.3367658e-26,0.0,-1.5578437e-26,1.5578437e-26,0.0,-7.789219e-27,7.789219e-27,0.0,-7.789219e-27,7.789219e-27
2023-08-04,0.0,2.5964062e-26,-2.5964062e-26,0.0,1.5578439e-26,-1.5578439e-26,0.0,-1.0385626e-26,1.0385626e-26,0.0,-5.192813e-27,5.192813e-27,0.0,-5.192813e-27,5.192813e-27
2023-08-05,0.0,1.7309375e-26,-1.7309375e-26,0.0,1.0385626e-26,-1.0385626e-26,0.0,-6.9237505e-27,6.9237505e-27,0.0,-3.4618753e-27,3.4618753e-27,0.0,-3.4618753e-27,3.4618753e-27
2023-08-06,0.0,1.1539584e-26,-1.1539584e-26,0.0,6.9237505e-27,-6.9237505e-27,0.0,-4.6158335e-27,4.6158335e-27,0.0,-2.3079168e-27,2.3079168e-27,0.0,-2.3079168e-27,2.3079168e-27
2023-08-07,0.0,7.693056e-27,-7.693056e-27,0.0,4.6158335e-27,-4.6158335e-27,0.0,-3.0772224e-27,3.0772224e-27,0.0,-1.5386112e-27,1.5386112e-27,0.0,-1.5386112e-27,1.5386112e-27
2023-08-08,0.0,5.128704e-27,-5.128704e-27,0.0,3.0772224e-27,-3.0772224e-27,0.0,-2.0514815e-27,2.0514815e-27,0.0,-1.0257408e-27,1.0257408e-27,0.0,-1.0257408e-27,1.0257408e-27
2023-08-09,0.0,3.419136e-27,-3.419136e-27,0.0,2.0514815e-27,-2.0514815e-27,0.0,-1.3676544e-27,1.3676544e-27,0.0,-6.838272e-28,6.838272e-28,0.0,-6.838272e-28,6.838272e-28
2023-08-10,0.0,2.279424e-27,-2.279424e-27,0.0,1.3676544e-27,-1.3676544e-27,0.0,-9.117696e-28,9.117696e-28,0.0,-4.558848e-28,4.558848e-28,0.0,-4.558848e-28,4.558848e-28
2023-08-11,0.0,1.519616e-27,-1.519616e-27,0.0,9.117696e-28,-9.117696e-28,0.0,-6.078464e-28,6.078464e-28,0.0,-3.039232e-28,3.039232e-28,0.0,-3.039232e-28,3.039232e-28
2023-08-12,0.0,1.0130773e-27,-1.0130773e-27,0.0,6.078464e-28,-6.078464e-28,0.0,-4.052309e-28,4.052309e-28,0.0,-2.0261546e-28,2.0261546e-28,0.0,-2.0261546e-28,2.0261546e-28
2023-08-13,0.0,6.7538487e-28,-6.7538487e-28,0.0,4.052309e-28,-4.052309e-28,0.0,-2.7015395e-28,2.7015395e-28,0.0,-1.3507697e-28,1.3507697e-28,0.0,-1.3507697e-28,1.3507697e-28
2023-08-14,0.0,4.502566e-28,-4.502566e-28,0.0,2.7015395e-28,-2.7015395e-28,0.0,-1.8010263e-28,1.8010263e-28,0.0,-9.0051314e-29,9.0051314e-29,0.0,-9.0051314e-29,9.0051314e-29
2023-08-15,0.0,3.0017106e-28,-3.0017106e-28,0.0,1.8010264e-28,-1.8010264e-28,0.0,-1.2006842e-28,1.2006842e-28,0.0,-6.003421e-29,6.003421e-29,0.0,-6.003421e-29,6.003421e-29
2023-08-16,0.0,2.0011404e-28,-2.0011404e-28,0.0,1.2006842e-28,-1.2006842e-28,0.0,-8.0045615e-29,8.0045615e-29,0.0,-4.0022807e-29,4.0022807e-29,0.0,-4.0022807e-29,4.0022807e-29
2023-08-17,0.0,1.3340936e-28,-1.3340936e-28,0.0,8.0045615e-29,-8.0045615e-29,0.0,-5.3363745e-29,5.3363745e-29,0.0,-2.6681873e-29,2.6681873e-29,0.0,-2.6681873e-29,2.6681873e-29
2023-08-18,0.0,8.893957e-29,-8.893957e-29,0.0,5.3363745e-29,-5.3363745e-29,0.0,-3.557583e-29,3.557583e-29,0.0,-1.7787915e-29,1.7787915e-29,0.0,-1.7787915e-29,1.7787915e-29
2023-08-19,0.0,5.929305e-29,-5.929305e-29,0.0,3.557583e-29,-3.557583e-29,0.0,-2.371722e-29,2.371722e-29,0.0,-1.185861e-29,1.185861e-29,0.0,-1.185861e-29,1.185861e-29
2023-08-20,0.0,3.9528698e-29,-3.9528698e-29,0.0,2.371722e-29,-2.371722e-29,0.0,-1.581148e-29,1.581148e-29,0.0,-7.90574e-30,7.90574e-30,0.0,-7.90574e-30,7.90574e-30
2023-08-21,0.0,2.6352466e-29,-2.6352466e-29,0.0,1.581148e-29,-1.581148e-29,0.0,-1.0540986e-29,1.0540986e-29,0.0,-5.270493e-30,5.270493e-30,0.0,-5.270493e-30,5.270493e-30
2023-08-22,0.0,1.756831e-29,-1.756831e-29,0.0,1.0540986e-29,-1.0540986e-29,0.0,-7.027324e-30,7.027324e-30,0.0,-3.513662e-30,3.513662e-30,0.0,-3.513662e-30,3.513662e-30
2023-08-23,0.0,1.17122074e-29,-1.17122074e-29,0.0,7.027324e-30,-7.027324e-30,0.0,-4.684883e-30,4.684883e-30,0.0,-2.3424414e-30,2.3424414e-30,0.0,-2.3424414e-30,2.3424414e-30
2023-08-24,0.0,7.808138e-30,-7.808138e-30,0.0,4.684883e-30,-4.684883e-30,0.0,-3.1232552e-30,3.1232552e-30,0.0,-1.5616276e-30,1.5616276e-30,0.0,-1.5616276e-30,1.5616276e-30
2023-08-25,0.0,5.2054253e-30,-5.2054253e-30,0.0,3.1232552e-30,-3.1232552e-30,0.0,-2.08217e-30,2.08217e-30,0.0,-1.041085e-30,1.041085e-30,0.0,-1.041085e-30,1.041085e-30
2023-08-26,0.0,3.4702835e-30,-3.4702835e-30,0.0,2.0821703e-30,-2.0821703e-30,0.0,-1.3881134e-30,1.3881134e-30,0.0,-6.940567e-31,6.940567e-31,0.0,-6.940567e-31,6.940567e-31
2023-08-27,0.0,2.3135224e-30,-2.3135224e-30,0.0,1.3881134e-30,-1.3881134e-30,0.0,-9.25409e-31,9.25409e-31,0.0,-4.627045e-31,4.627045e-31,0.0,-4.627045e-31,4.627045e-31
2023-08-28,0.0,1.5423483e-30,-1.5423483e-30,0.0,9.25409e-31,-9.25409e-31,0.0,-6.169393e-31,6.169393e-31,0.0,-3.0846965e-31,3.0846965e-31,0.0,-3.0846965e-31,3.0846965e-31
2023-08-29,0.0,1.0282322e-30,-1.0282322e-30,0.0,6.169393e-31,-6.169393e-31,0.0,-4.1129287e-31,4.1129287e-31,0.0,-2.0564644e-31,2.0564644e-31,0.0,-2.0564644e-31,2.0564644e-31
2023-08-30,0.0,6.854881e-31,-6.854881e-31,0.0,4.1129287e-31,-4.1129287e-31,0.0,-2.7419525e-31,2.7419525e-31,0.0,-1.3709762e-31,1.3709762e-31,0.0,-1.3709762e-31,1.3709762e-31
2023-08-31,0.0,4.569921e-31,-4.569921e-31,0.0,2.7419525e-31,-2.7419525e-31,0.0,-1.8279684e-31,1.8279684e-31,0.0,-9.139842e-32,9.139842e-32,0.0,-9.139842e-32,9.139842e-32
2023-09-01,0.0,3.0466138e-31,-3.0466138e-31,0.0,1.8279684e-31,-1.8279684e-31,0.0,-1.2186456e-31,1.2186456e-31,0.0,-6.093228e-32,6.093228e-32,0.0,-6.093228e-32,6.093228e-32
2023-09-02,0.0,2.031076e-31,-2.031076e-31,0.0,1.2186456e-31,-1.2186456e-31,0.0,-8.1243034e-32,8.1243034e-32,0.0,-4.0621517e-32,4.0621517e-32,0.0,-4.0621517e-32,4.0621517e-32
2023-09-03,0.0,1.3540506e-31,-1.3540506e-31,0.0,8.1243034e-32,-8.1243034e-32,0.0,-5.4162025e-32,5.4162025e-32,0.0,-2.7081012e-32,2.7081012e-32,0.0,-2.7081012e-32,2.7081012e-32
2023-09-04,0.0,9.0270043e-32,-9.0270043e-32,0.0,5.4162025e-32,-5.4162025e-32,0.0,-3.6108016e-32,3.6108016e-32,0.0,-1.8054008e-32,1.8054008e-32,0.0,-1.8054008e-32,1.8054008e-32
2023-09-05,0.0,6.0180027e-32,-6.0180027e-32,0.0,3.6108016e-32,-3.6108016e-32,0.0,-2.407201e-32,2.407201e-32,0.0,-1.2036005e-32,1.2036005e-32,0.0,-1.2036005e-32,1.2036005e-32
2023-09-06,0.0,4.012002e-32,-4.012002e-32,0.0,2.4072011e-32,-2.4072011e-32,0.0,-1.6048008e-32,1.6048008e-32,0.0,-8.024004e-33,8.024004e-33,0.0,-8.024004e-33,8.024004e-33
2023-09-07,0.0,2.6746678e-32,-2.6746678e-32,0.0,1.6048008e-32,-1.6048008e-32,0.0,-1.06986715e-32,1.06986715e-32,0.0,-5.3493357e-33,5.3493357e-33,0.0,-5.3493357e-33,5.3493357e-33
2023-09-08,0.0,1.783112e-32,-1.783112e-32,0.0,1.06986715e-32,-1.06986715e-32,0.0,-7.132448e-33,7.132448e-33,0.0,-3.566224e-33,3.566224e-33,0.0,-3.566224e-33,3.566224e-33
2023-09-09,0.0,1.1887413e-32,-1.1887413e-32,0.0,7.132448e-33,-7.132448e-33,0.0,-4.754965e-33,4.754965e-33,0.0,-2.3774825e-33,2.3774825e-33,0.0,-2.3774825e-33,2.3774825e-33
2023-09-10,0.0,7.924942e-33,-7.924942e-33,0.0,4.754965e-33,-4.754965e-33,0.0,-3.1699766e-33,3.1699766e-33,0.0,-1.5849883e-33,1.5849883e-33,0.0,-1.5849883e-33,1.5849883e-33
2023-09-11,0.0,5.2832946e-33,-5.2832946e-33,0.0,3.169977e-33,-3.169977e-33,0.0,-2.1133179e-33,2.1133179e-33,0.0,-1.0566589e-33,1.0566589e-33,0.0,-1.0566589e-33,1.0566589e-33
2023-09-12,0.0,3.5221965e-33,-3.5221965e-33,0.0,2.1133179e-33,-2.1133179e-33,0.0,-1.4088786e-33,1.4088786e-33,0.0,-7.044393e-34,7.044393e-34,0.0,-7.044393e-34,7.044393e-34
2023-09-13,0.0,2.348131e-33,-2.348131e-33,0.0,1.4088786e-33,-1.4088786e-33,0.0,-9.392523e-34,9.392523e-34,0.0,-4.6962616e-34,4.6962616e-34,0.0,-4.6962616e-34,4.6962616e-34
2023-09-14,0.0,1.5654205e-33,-1.5654205e-33,0.0,9.392524e-34,-9.392524e-34,0.0,-6.2616825e-34,6.2616825e-34,0.0,-3.1308413e-34,3.1308413e-34,0.0,-3.1308413e-34,3.1308413e-34
2023-09-15,0.0,1.0436137e-33,-1.0436137e-33,0.0,6.2616825e-34,-6.2616825e-34,0.0,-4.174455e-34,4.174455e-34,0.0,-2.0872275e-34,2.0872275e-34,0.0,-2.0872275e-34,2.0872275e-34
2023-09-16,0.0,6.957425e-34,-6.957425e-34,0.0,4.174455e-34,-4.174455e-34,0.0,-2.78297e-34,2.78297e-34,0.0,-1.391485e-34,1.391485e-34,0.0,-1.391485e-34,1.391485e-34
2023-09-17,0.0,4.6382835e-34,-4.6382835e-34,0.0,2.78297e-34,-2.78297e-34,0.0,-1.8553133e-34,1.8553133e-34,0.0,-9.2765663e-35,9.2765663e-35,0.0,-9.2765663e-35,9.2765663e-35
2023-09-18,0.0,3.0921889e-34,-3.0921889e-34,0.0,1.8553134e-34,-1.8553134e-34,0.0,-1.2368756e-34,1.2368756e-34,0.0,-6.184378e-35,6.184378e-35,0.0,-6.184378e-35,6.184378e-35
2023-09-19,0.0,2.0614592e-34,-2.0614592e-34,0.0,1.2368756e-34,-1.2368756e-34,0.0,-8.245837e-35,8.245837e-35,0.0,-4.1229184e-35,4.1229184e-35,0.0,-4.1229184e-35,4.1229184e-35
2023-09-20,0.0,1.3743061e-34,-1.3743061e-34,0.0,8.245837e-35,-8.245837e-35,0.0,-5.4972246e-35,5.4972246e-35,0.0,-2.7486123e-35,2.7486123e-35,0.0,-2.7486123e-35,2.7486123e-35
2023-09-21,0.0,9.162041e-35,-9.162041e-35,0.0,5.4972246e-35,-5.4972246e-35,0.0,-3.6648163e-35,3.6648163e-35,0.0,-1.8324081e-35,1.8324081e-35,0.0,-1.8324081e-35,1.8324081e-35
2023-09-22,0.0,6.1080276e-35,-6.1080276e-35,0.0,3.6648166e-35,-3.6648166e-35,0.0,-2.443211e-35,2.443211e-35,0.0,-1.2216055e-35,1.2216055e-35,0.0,-1.2216055e-35,1.2216055e-35
2023-09-23,0.0,4.0720183e-35,-4.0720183e-35,0.0,2.443211e-35,-2.443211e-35,0.0,-1.6288073e-35,1.6288073e-35,0.0,-8.1440364e-36,8.1440364e-36,0.0,-8.1440364e-36,8.1440364e-36
2023-09-24,0.0,2.7146788e-35,-2.7146788e-35,0.0,1.6288073e-35,-1.6288073e-35,0.0,-1.0858715e-35,1.0858715e-35,0.0,-5.4293576e-36,5.4293576e-36,0.0,-5.4293576e-36,5.4293576e-36
2023-09-25,0.0,1.8097859e-35,-1.8097859e-35,0.0,1.0858715e-35,-1.0858715e-35,0.0,-7.239143e-36,7.239143e-36,0.0,-3.6195716e-36,3.6195716e-36,0.0,-3.6195716e-36,3.6195716e-36
2023-09-26,0.0,1.206524e-35,-1.206524e-35,0.0,7.239144e-36,-7.239144e-36,0.0,-4.8260956e-36,4.8260956e-36,0.0,-2.4130478e-36,2.4130478e-36,0.0,-2.4130478e-36,2.4130478e-36
2023-09-27,0.0,8.043493e-36,-8.043493e-36,0.0,4.8260956e-36,-4.8260956e-36,0.0,-3.217397e-36,3.217397e-36,0.0,-1.6086985e-36,1.6086985e-36,0.0,-1.6086985e-36,1.6086985e-36
2023-09-28,0.0,5.3623284e-36,-5.3623284e-36,0.0,3.217397e-36,-3.217397e-36,0.0,-2.1449314e-36,2.1449314e-36,0.0,-1.0724657e-36,1.0724657e-36,0.0,-1.0724657e-36,1.0724657e-36
2023-09-29,0.0,3.5748857e-36,-3.5748857e-36,0.0,2.1449314e-36,-2.1449314e-36,0.0,-1.4299543e-36,1.4299543e-36,0.0,-7.1497714e-37,7.1497714e-37,0.0,-7.1497714e-37,7.1497714e-37
2023-09-30,0.0,2.3832572e-36,-2.3832572e-36,0.0,1.4299543e-36,-1.4299543e-36,0.0,-9.5330285e-37,9.5330285e-37,0.0,-4.7665143e-37,4.7665143e-37,0.0,-4.7665143e-37,4.7665143e-37
